Left,Right,Date
19,1467,18-04-2016
135,1551,25-03-2016
21,520,02-05-2015
55,941,23-07-2017
86,1509,05-11-2016
143,1446,21-07-2017
79,221,10-12-2016
146,518,24-07-2016
12,1448,26-08-2015
1,408,06-10-2015
28,1459,31-12-2015
120,194,19-08-2016
93,953,03-03-2017
28,628,26-03-2016
90,923,18-09-2017
27,1580,24-06-2017
38,1321,01-10-2017
55,239,07-10-2016
9,1109,02-04-2017
121,1071,10-04-2016
45,1592,10-10-2017
129,1258,25-01-2016
110,1619,28-08-2015
33,897,16-08-2016
114,760,31-10-2015
44,842,30-11-2015
29,937,07-10-2016
46,978,04-06-2016
69,482,18-06-2015
140,1315,08-12-2015
23,1186,04-08-2016
116,992,25-08-2016
65,1037,21-12-2016
72,989,11-10-2016
116,1271,23-10-2016
43,279,23-08-2016
23,1013,30-06-2015
1,447,29-08-2017
46,701,22-05-2017
11,1063,16-07-2016
128,1275,04-09-2017
78,270,17-01-2016
22,596,18-07-2016
131,562,09-02-2016
138,1636,14-07-2017
147,393,18-02-2017
18,1363,17-03-2016
112,670,15-03-2016
77,656,13-02-2016
103,948,04-02-2017
76,967,01-10-2015
138,1581,29-07-2017
32,1075,22-08-2016
68,1252,14-04-2017
26,448,19-06-2016
111,1361,18-09-2017
25,782,17-12-2015
112,1410,22-09-2015
131,454,02-01-2016
1,711,13-07-2017
51,680,03-10-2015
51,1604,18-07-2016
47,661,30-05-2016
84,707,22-03-2017
66,376,03-07-2016
14,1470,19-03-2016
2,210,16-02-2016
29,739,21-06-2015
40,1429,07-08-2015
31,780,10-09-2017
47,1226,25-10-2017
66,1292,28-03-2016
52,942,04-07-2015
23,1486,08-06-2017
36,373,26-02-2017
15,519,11-09-2015
111,849,26-11-2017
133,359,13-12-2017
108,621,21-06-2016
145,421,11-02-2017
50,624,06-08-2016
128,1302,05-07-2017
112,920,10-09-2015
29,384,16-08-2016
27,351,03-11-2017
43,1348,20-06-2015
137,287,30-01-2017
21,423,12-09-2016
11,1579,23-03-2016
102,152,20-04-2017
27,1119,27-06-2017
126,1178,11-08-2015
18,1314,09-09-2015
10,882,24-06-2017
115,1423,01-05-2016
31,993,29-06-2016
86,1274,25-06-2015
113,675,05-06-2015
80,527,19-04-2017
41,161,11-01-2017
58,1278,16-05-2015
108,1573,01-08-2016
52,985,21-10-2015
95,1034,18-11-2017
38,657,02-09-2017
26,786,01-11-2016
14,730,20-09-2017
67,764,27-10-2015
1,827,24-12-2015
38,331,14-08-2015
44,616,15-06-2017
119,1032,28-07-2016
46,1585,12-04-2017
98,1115,22-07-2015
102,1158,31-03-2017
111,1450,02-10-2015
141,297,23-07-2016
131,1555,06-07-2016
62,213,05-08-2017
11,766,09-08-2015
111,576,21-12-2016
52,995,22-02-2017
20,977,26-10-2015
75,1414,20-08-2015
127,202,11-03-2017
149,984,05-03-2016
92,1092,16-07-2017
148,355,22-05-2016
109,1130,17-12-2015
104,563,21-06-2016
134,195,21-04-2016
86,1198,21-01-2017
13,696,04-04-2016
76,1124,23-06-2015
45,806,24-10-2017
87,990,09-01-2016
119,345,01-12-2017
36,536,05-11-2017
63,366,18-07-2016
4,1060,08-05-2015
55,651,24-06-2016
110,975,06-06-2015
50,352,01-12-2015
42,422,21-05-2015
76,655,15-05-2015
30,979,25-09-2016
147,1023,13-08-2015
93,982,03-06-2015
19,1298,17-10-2015
132,650,24-04-2017
45,1352,20-05-2016
149,265,27-07-2015
47,316,02-08-2017
9,1625,27-05-2016
28,368,23-12-2017
98,1541,11-06-2015
103,964,15-02-2017
53,686,25-05-2016
71,1045,21-11-2016
38,1638,23-01-2016
50,999,09-02-2016
140,594,16-12-2016
57,608,26-09-2016
65,155,14-06-2016
32,1376,06-08-2017
43,1502,15-04-2016
28,1533,21-08-2017
99,1489,04-02-2017
61,242,25-08-2015
149,446,02-10-2016
149,171,22-08-2017
54,1028,08-10-2015
40,642,29-09-2016
42,1413,04-02-2016
26,193,04-07-2015
87,965,08-11-2015
86,182,15-11-2015
64,1006,09-12-2016
137,1319,02-07-2015
110,1643,18-01-2016
60,433,23-03-2016
81,769,10-01-2017
118,795,18-11-2015
49,1525,25-02-2016
127,1184,19-10-2016
29,1449,12-05-2017
28,574,20-02-2016
146,1505,02-05-2017
94,1367,12-11-2016
42,490,24-12-2015
111,540,07-08-2015
139,690,07-02-2016
90,305,08-11-2015
65,1591,02-11-2017
79,1269,13-12-2015
74,791,07-10-2015
122,735,11-03-2017
132,926,17-08-2016
65,1022,22-09-2017
30,266,28-09-2015
110,835,19-11-2016
6,515,05-01-2017
70,1153,29-11-2016
125,180,04-06-2015
1,1170,31-12-2016
81,1596,10-07-2017
21,744,02-07-2016
58,1362,25-02-2017
56,154,19-08-2015
125,476,19-09-2015
9,1401,03-10-2016
98,805,17-12-2015
34,853,25-12-2017
148,1549,03-11-2016
18,440,11-06-2015
103,435,06-11-2015
96,960,30-09-2017
58,1021,25-09-2017
39,1623,17-12-2016
10,818,09-12-2015
139,906,25-08-2017
91,1232,06-07-2016
61,1171,19-12-2016
60,1283,21-05-2015
65,901,29-10-2016
140,247,13-12-2016
29,323,11-02-2017
123,864,17-01-2017
108,674,12-10-2015
56,706,07-09-2016
71,1185,08-02-2016
98,1203,10-09-2016
36,1377,19-05-2015
14,1422,10-10-2017
97,1245,18-12-2017
78,1329,17-05-2016
34,866,14-08-2015
82,1029,30-01-2017
35,196,31-01-2016
17,1216,27-10-2017
106,1081,31-03-2017
32,1307,23-01-2017
52,1354,26-05-2015
122,659,15-12-2016
61,1438,16-05-2015
6,243,30-08-2015
57,1381,21-03-2016
103,1485,07-08-2016
68,572,28-11-2017
4,209,11-12-2015
46,1469,22-12-2017
126,226,28-01-2016
85,1605,14-08-2015
2,1540,04-07-2017
63,1136,14-11-2015
99,1112,05-07-2017
62,1017,14-10-2015
58,1079,05-06-2016
60,1504,18-10-2016
20,1165,22-02-2016
43,505,07-08-2016
97,604,22-02-2017
89,742,26-08-2017
107,1631,08-08-2016
132,617,27-11-2015
81,1316,27-12-2016
84,503,02-08-2015
14,751,23-12-2017
109,404,30-12-2016
116,951,17-08-2015
78,486,16-02-2016
114,595,21-10-2015
76,1553,23-05-2017
106,1273,27-06-2015
3,1385,18-05-2016
40,833,24-08-2016
79,1010,23-07-2017
81,1336,09-03-2016
13,197,15-10-2016
79,918,16-01-2017
87,904,27-09-2016
23,1083,28-10-2016
64,812,12-04-2016
94,1584,17-02-2016
78,1086,15-11-2015
95,208,20-12-2016
66,840,25-07-2017
135,1046,11-10-2016
143,1080,30-08-2016
18,889,29-12-2017
122,1196,25-05-2016
3,550,23-02-2016
108,462,25-11-2015
38,1243,03-12-2015
120,223,12-11-2016
12,337,27-04-2017
134,980,10-07-2017
120,1169,04-04-2017
57,787,19-03-2017
12,1366,01-12-2015
80,416,09-11-2015
85,1111,21-01-2016
63,204,15-12-2017
56,1404,21-02-2016
93,928,27-04-2017
107,880,18-09-2016
80,479,09-06-2015
130,878,21-11-2017
105,494,21-08-2015
90,269,07-03-2017
48,529,26-03-2017
41,1443,27-05-2015
27,939,18-01-2016
43,487,19-06-2017
114,407,10-08-2017
51,800,17-06-2015
112,601,11-03-2017
58,626,22-10-2016
93,600,05-06-2017
145,1358,17-05-2015
113,817,04-12-2015
92,1460,23-10-2015
23,592,28-06-2016
34,167,02-12-2016
88,1205,12-07-2017
148,162,21-12-2015
60,1144,19-09-2016
138,557,04-06-2016
60,741,22-10-2015
136,1626,12-02-2016
88,896,26-12-2015
41,814,25-05-2017
93,1620,12-03-2016
137,1038,04-09-2017
123,325,25-05-2017
113,1439,21-06-2015
63,892,25-12-2017
115,598,14-03-2016
20,684,29-06-2017
39,950,14-05-2017
146,695,19-02-2017
83,383,18-12-2015
14,1503,24-02-2016
111,1324,12-01-2017
132,757,23-01-2016
45,158,22-11-2017
132,1145,06-10-2016
76,1571,05-11-2015
29,1179,30-03-2017
101,564,08-10-2015
103,644,31-10-2017
116,734,27-01-2017
79,681,26-12-2015
4,1223,16-10-2016
67,1481,10-05-2017
21,768,18-06-2017
65,1199,13-08-2017
142,1259,08-11-2017
99,715,17-08-2016
54,688,20-12-2016
5,844,20-05-2017
53,689,22-11-2017
85,1077,19-10-2017
141,358,18-09-2016
56,733,24-06-2015
9,1538,30-12-2016
131,1084,01-01-2017
69,257,10-07-2015
18,565,21-09-2017
60,1382,01-12-2016
41,523,19-06-2015
131,1190,23-03-2017
147,377,01-04-2016
131,1200,04-01-2016
17,558,26-11-2017
115,1511,12-10-2017
82,1212,11-03-2016
100,1025,12-05-2015
36,399,15-10-2017
136,1231,23-08-2015
71,925,30-12-2017
133,588,08-07-2015
110,1610,15-05-2015
111,1493,22-04-2017
113,677,24-06-2016
3,606,09-05-2016
13,1306,17-08-2015
8,499,12-07-2016
67,1180,10-03-2017
71,802,02-09-2017
136,324,19-03-2017
4,1318,22-01-2016
138,1214,05-12-2016
31,1156,02-01-2016
18,1251,19-09-2015
136,801,25-08-2016
103,391,09-04-2016
83,212,07-09-2017
121,534,01-11-2016
123,1333,28-08-2016
127,418,02-05-2015
71,268,11-12-2017
16,186,12-01-2016
30,382,04-06-2015
8,1630,15-04-2017
91,1116,21-03-2016
76,267,04-08-2015
60,945,06-08-2016
108,794,11-06-2016
141,431,23-11-2016
109,1113,19-06-2015
131,1529,15-03-2016
63,302,29-10-2017
53,919,20-10-2015
67,700,04-12-2015
43,321,01-06-2015
130,1020,20-11-2017
79,1483,15-07-2015
73,966,07-01-2017
139,181,12-11-2015
53,636,28-05-2017
4,916,16-04-2016
43,367,14-08-2016
57,976,10-03-2016
86,545,01-12-2016
9,1375,14-03-2016
82,293,26-09-2017
102,1088,16-10-2017
27,611,18-01-2016
50,731,15-05-2017
9,808,29-06-2016
94,1210,16-10-2017
110,619,29-03-2016
93,1107,06-10-2016
148,371,01-06-2017
82,1213,05-03-2016
108,1051,23-02-2016
148,934,16-07-2015
46,165,03-12-2016
141,991,07-09-2016
145,1159,21-05-2015
83,1127,20-05-2017
15,469,28-09-2017
140,1193,02-06-2016
58,362,19-12-2017
75,1250,15-09-2015
41,936,29-07-2015
58,1102,10-06-2016
17,981,17-12-2016
35,1552,31-05-2017
75,280,02-11-2016
27,1139,02-08-2015
22,1394,18-07-2015
18,776,12-05-2015
6,1161,23-12-2015
122,300,02-10-2016
75,1162,06-02-2017
122,765,11-01-2017
35,522,11-09-2015
129,1398,12-12-2017
85,1270,15-09-2015
121,264,18-11-2015
7,1482,19-07-2015
54,414,16-10-2016
24,543,19-05-2015
126,1421,17-03-2017
65,591,14-10-2016
125,1557,12-07-2015
108,1568,16-11-2016
66,625,04-08-2016
77,1137,03-04-2016
107,1249,31-10-2015
112,413,14-02-2016
63,424,28-11-2017
12,747,02-05-2016
80,1465,05-09-2017
120,1257,02-05-2015
6,743,24-12-2016
4,480,08-01-2017
34,773,08-02-2017
6,199,06-06-2016
43,855,07-06-2017
10,219,17-07-2015
12,1510,09-01-2017
80,1384,01-07-2017
125,481,16-10-2016
144,1371,07-09-2016
137,1408,02-10-2015
90,872,06-01-2017
96,746,25-06-2015
66,1572,15-01-2017
12,829,01-05-2015
91,858,24-11-2017
12,493,04-08-2015
130,1322,04-08-2016
89,401,24-05-2016
99,1326,03-11-2017
21,1406,22-08-2017
74,1588,26-11-2015
122,510,11-09-2016
17,816,08-07-2015
49,567,16-12-2017
126,1208,04-07-2017
133,662,19-06-2017
2,623,20-02-2016
59,1455,21-08-2017
9,921,18-09-2017
127,1057,13-05-2016
7,898,01-11-2017
72,348,05-11-2017
146,310,26-10-2016
59,1517,08-08-2016
14,457,23-09-2016
52,988,23-07-2015
110,1444,15-10-2015
23,1355,29-06-2016
75,364,08-08-2017
14,1454,31-12-2016
101,1121,04-12-2015
78,1266,18-05-2016
44,1072,05-09-2015
61,862,22-07-2016
136,632,20-11-2016
24,1007,28-03-2016
116,607,24-06-2015
142,334,30-12-2017
126,1521,11-07-2017
93,861,29-11-2015
138,544,05-05-2016
65,1645,12-01-2016
111,1308,24-09-2016
148,1601,29-11-2017
78,1188,14-10-2016
41,387,28-10-2015
130,1335,04-12-2017
75,275,23-06-2016
76,206,04-09-2015
37,273,13-07-2017
29,770,03-08-2015
85,1055,18-10-2016
71,847,06-07-2015
131,1387,04-10-2015
98,1419,07-11-2016
5,235,24-06-2017
87,1133,09-10-2015
83,1609,06-02-2017
6,1244,17-10-2016
16,1378,21-05-2017
94,1103,10-06-2016
23,1364,10-06-2015
79,1613,19-08-2016
62,1093,09-07-2016
77,922,26-10-2016
53,851,28-09-2016
102,796,25-02-2016
12,1611,11-02-2017
126,427,03-08-2017
65,539,25-08-2017
12,583,21-07-2015
5,1644,11-02-2017
32,504,23-11-2016
147,1587,28-11-2016
47,1160,10-08-2017
115,721,16-08-2017
60,1065,21-01-2016
39,246,04-09-2017
104,719,14-09-2017
83,396,14-01-2017
46,1648,14-06-2015
122,509,24-08-2015
115,1287,09-07-2017
111,692,18-01-2016
64,537,14-05-2017
141,687,25-07-2016
29,361,26-06-2017
13,1110,29-07-2017
25,1246,23-08-2016
131,582,08-08-2015
51,736,16-08-2015
3,442,13-02-2016
142,1049,22-10-2015
137,1477,20-05-2016
51,720,17-11-2015
107,725,20-11-2017
136,198,24-05-2016
9,1267,07-02-2017
24,374,24-01-2016
35,907,24-07-2016
112,820,16-10-2017
115,1445,06-10-2015
121,547,20-08-2016
4,957,20-03-2017
102,658,28-12-2017
14,724,20-10-2016
85,819,11-11-2017
138,1005,04-09-2017
33,491,23-12-2017
102,699,03-12-2015
109,647,02-02-2016
135,1296,26-06-2017
114,1612,29-09-2015
30,645,22-12-2017
142,1332,26-10-2016
20,1201,14-10-2017
73,1458,25-05-2015
131,959,06-04-2016
65,347,15-05-2015
78,1360,20-04-2016
12,676,28-02-2016
8,309,04-09-2017
19,775,03-08-2016
58,304,20-07-2015
137,336,04-06-2015
122,1417,04-08-2017
60,1635,15-12-2017
119,1114,23-05-2017
1,1044,15-06-2016
1,708,07-10-2015
1,1456,29-10-2017
1,327,07-12-2017
1,1276,17-08-2016
1,685,26-10-2016
1,307,05-04-2016
1,229,17-05-2017
1,236,05-01-2017
1,1550,25-06-2017
1,1583,11-04-2017
1,541,27-08-2017
1,1091,03-05-2016
1,560,13-02-2017
1,728,03-09-2015
1,1209,13-12-2017
1,1560,31-01-2016
1,1563,24-08-2016
1,1279,31-07-2017
1,1396,08-11-2017
1,1239,05-01-2017
1,869,29-06-2017
1,1536,20-11-2016
1,430,16-12-2017
1,173,14-03-2017
1,465,16-04-2016
1,570,18-06-2017
1,803,10-12-2015
1,292,10-11-2016
1,524,31-03-2017
1,754,30-08-2016
1,189,01-08-2017
1,429,03-05-2015
1,933,16-09-2017
1,973,08-09-2015
1,188,09-02-2016
1,585,27-09-2015
1,1407,16-04-2016
1,1295,16-01-2016
1,1606,01-07-2015
1,1432,16-09-2016
1,1262,18-07-2015
1,666,29-12-2015
1,1047,10-11-2016
1,231,05-05-2016
1,1574,16-09-2017
1,969,05-12-2016
1,1564,11-12-2015
1,1478,31-07-2017
1,530,28-04-2017
